Euryarchaeota,6100.0,8.0,6456.0,23660.0,0.0,0.0,4790.0,0.0,45.0,0.0,168.0,4.0,26829.0,314.0,7113.0,10.0,3505.0,3.0,9194.0,168.0,23922.0,129.0,0.0,320.0,156.0,6194.0,120591.0,80.0,33464.0,1.0,2987.0,18548.0,21.0,193.0,0.0,18821.0,12117.0,9578.0,38.0,15.0,1356.0,4.0,12.0,620.0,21.0,0.0,87.0,2152.0,5420.0,1.0,6306.0,45.0,3982.0,341.0,12.0,9.0,2927.0,54254.0,0.0,19706.0,22.0,461.0,21.0,48.0,7283.0,227.0,484.0,41.0,56.0,7.0,1374.0,1986.0,27.0,3.0,1800.0,24.0,21596.0,2767.0,22604.0,11.0,6.0,432.0,1655829.0,0.0,67205.0,66395.0,949.0,30.0,11191.0,6.0,6.0,3724.0,0.0,11156.0,235317.0,8.0,3769.0,139.0,481.0,0.0,5.0,84.0,1.0,17.0,235.0,0.0,1649.0,2263.0,33.0,84.0,185.0,6.0,10150.0,0.0,0.0,15.0,62.0,478.0,0.0,6.0,2.0,25345.0,6576.0,0.0,34.0,216.0,0.0,64930.0,1158.0,15321.0,1075.0,357.0,870.0,1478.0,51.0,83.0,24.0,1305.0,134.0,0.0,40638.0,25679.0,116.0,6.0,17012.0,246938.0,0.0,52464.0,21.0,4283.0,2244.0,154.0,13.0,888.0,210.0,1020.0,36.0,22.0,151.0,85.0,1.0,560.0,750.0,24.0,97573.0,13819.0,3559.0,2093.0,94.0,68.0,2890.0,7215.0,7.0,0.0,0.0,0.0,365.0,2285.0,490.0,3873.0,314.0,20.0,41.0,6.0,2371.0,1939.0,85.0,0.0,53.0,678.0,4.0,1095.0,134063.0,15978.0,7.0,319.0,1348.0,0.0,15213.0,2104.0,6208.0,1.0,41.0,1788.0,182.0,36.0,4463.0,14.0,1845.0,150.0,78.0,240.0,187.0,189.0,434.0,6.0,1.0,0.0,104.0,38.0,6.0,0.0,101.0,21.0,90.0,0.0,0.0,2.0,1932.0,9.0,88.0,8.0,5.0,557.0,2.0,17.0,13.0,9.0,3.0,7.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3646.0,14.0,49.0,2490.0,12042.0,4.0,558.0,546.0,0.0,1254.0,1.0,6560.0,0.0,29246.0,3160.0,2.0,3184.0,0.0,22347.0,113895.0,257.0,27616.0,20.0,97.0,20.0,1506.0,9.0,1.0,4407.0,6.0,16.0,20733.0,7.0,7.0,6.0,21.0,3.0,337.0,3202.0,8.0,21.0,41.0,19164.0,1.0,7250.0,370.0,695.0,0.0,1462.0,4356.0,17.0,734.0,3.0,11363.0,76.0,2.0,0.0,152073.0,22.0,322.0,19450.0,23281.0,126.0,81.0,13.0,4282.0,9562.0,8.0,6.0,656513.0,65440.0,1112.0,13.0,7447.0,343.0,13.0,11.0,15.0,42.0,2041.0,14.0,230.0,55.0,983.0,9.0,6.0,2.0,194707.0,48.0,13.0,3.0,3.0,55.0,88.0,3777.0,254.0,34.0,1993.0,264.0,312.0,1099.0,3.0,22.0,5836.0,6.0,2.0,496.0,14301.0,0.0,1933.0,6898.0,4046.0,134.0,110.0,1947.0,7.0,110.0,141.0,12435.0,8773.0,2.0,3.0,8.0,17.0,30.0,15.0,1267.0,0.0
Firmicutes,647426.0,1113055.0,685372.0,3150382.0,877603.0,1300357.0,1133551.0,821883.0,3646911.0,1073955.0,1228304.0,1650568.0,1659619.0,1225488.0,2062453.0,1182302.0,750408.0,1915481.0,2971551.0,5889321.0,2868578.0,1284762.0,719274.0,812253.0,1466408.0,904950.0,16381198.0,598876.0,26644496.0,1598016.0,1002494.0,1587938.0,7274232.0,703457.0,4302614.0,1456683.0,2033692.0,1271188.0,25765961.0,1228694.0,48458876.0,508274.0,3478581.0,1711736.0,3607802.0,1094819.0,664422.0,851482.0,917201.0,6100.0,8356827.0,1431174.0,746303.0,847925.0,157461.0,1797411.0,1466559.0,1084459.0,666051.0,2273812.0,537264.0,12882376.0,23521661.0,5721505.0,4017434.0,10421536.0,1023370.0,7453147.0,1299752.0,10198837.0,940181.0,3629495.0,978445.0,3312631.0,384734.0,2444134.0,4723882.0,695303.0,874476.0,906171.0,5264580.0,1216629.0,13395422.0,435550.0,10623268.0,12511011.0,885232.0,4280525.0,1143054.0,421713.0,1202490.0,842950.0,2852096.0,819869.0,14674188.0,1999239.0,1299995.0,2327956.0,15812221.0,302831.0,379756.0,584754.0,2459152.0,13852137.0,16161663.0,534432.0,810327.0,1761539.0,599947.0,3750329.0,715861.0,890575.0,1667349.0,1174509.0,889717.0,2752107.0,2272799.0,519254.0,313391.0,465614.0,393330.0,1593280.0,1076108.0,947429.0,318684.0,580208.0,337847.0,706979.0,2717092.0,1692032.0,1800119.0,5394396.0,1044760.0,508853.0,17539181.0,875245.0,1294510.0,35279200.0,4141031.0,1165023.0,1200799.0,625139.0,36175706.0,1592566.0,823556.0,11832862.0,1451133.0,1441334.0,1109695.0,1593624.0,862972.0,1887411.0,274125.0,1515073.0,1274655.0,6570046.0,904165.0,1094990.0,1279608.0,2643093.0,1592515.0,12787146.0,1143391.0,2387253.0,12251467.0,1645935.0,522681.0,587093.0,672180.0,395672.0,1128146.0,1072659.0,1204207.0,405399.0,416223.0,1426365.0,598175.0,1027394.0,577793.0,453940.0,710759.0,746749.0,718812.0,284849.0,843565.0,893182.0,3546992.0,460756.0,4121456.0,781950.0,1168483.0,875852.0,14370919.0,12061753.0,676222.0,974395.0,1059607.0,616517.0,7285642.0,613718.0,1548073.0,482326.0,451936.0,10089314.0,1443229.0,746015.0,1725394.0,1193804.0,699754.0,305342.0,182695.0,533947.0,214461.0,492490.0,83374.0,57918.0,3049.0,281.0,52070.0,6916.0,260.0,212.0,115998.0,97035.0,243968.0,185.0,10841.0,291.0,22114.0,40781.0,11437.0,4342.0,2228.0,164024.0,8540.0,5007.0,3591.0,518.0,1707.0,5243.0,32645.0,951.0,74.0,97.0,230.0,232.0,38.0,2396.0,437083.0,800373.0,1171334.0,561834.0,451038.0,464775.0,762302.0,565135.0,1414488.0,1062778.0,600293.0,6404812.0,855064.0,1749029.0,425793.0,1077637.0,10392262.0,672968.0,1147361.0,572236.0,1468704.0,1672136.0,1524218.0,22062030.0,684903.0,587189.0,387052.0,314043.0,1349649.0,411008.0,4903843.0,2319812.0,1110431.0,916030.0,722762.0,393239.0,5294608.0,22771778.0,35313249.0,1021335.0,219890.0,1784307.0,1345148.0,687502.0,1296453.0,435128.0,685867.0,1347662.0,1748235.0,1259524.0,780215.0,1512252.0,701311.0,2103941.0,1319891.0,976374.0,893382.0,15906627.0,800402.0,9228932.0,2011369.0,2310335.0,5291506.0,24305928.0,950194.0,774418.0,1771036.0,1300719.0,369363.0,24899388.0,17480077.0,440677.0,3176065.0,939986.0,757741.0,821992.0,1952098.0,732651.0,938479.0,1004823.0,6379596.0,374093.0,4501017.0,774667.0,617468.0,2064339.0,428960.0,7508277.0,891738.0,25211.0,687447.0,462515.0,6701329.0,1758347.0,1380822.0,966628.0,705058.0,788069.0,3608052.0,993675.0,516656.0,1402701.0,995404.0,630296.0,988483.0,1114264.0,23975745.0,565273.0,752439.0,450820.0,1027029.0,798933.0,10789231.0,10216195.0,589352.0,3033891.0,11436041.0,27730797.0,1219877.0,926921.0,517226.0,599550.0,2095127.0,707212.0,3223603.0,699413.0,35738632.0,7.0
Fusobacteria,15.0,9.0,2.0,281.0,1.0,9.0,4.0,0.0,1993.0,1.0,63.0,2.0,4.0,14.0,0.0,2.0,6.0,11.0,223.0,30.0,58.0,72.0,8.0,15.0,336.0,6.0,71.0,10.0,89.0,3.0,0.0,16.0,860.0,61.0,62.0,0.0,26.0,8.0,249.0,30.0,1489.0,0.0,8.0,5.0,32.0,97.0,1.0,6.0,207.0,0.0,51.0,0.0,4.0,10.0,1.0,1.0,19.0,24.0,0.0,150.0,244.0,4163.0,2295.0,10.0,23.0,235.0,6.0,5.0,1.0,12.0,33.0,1731.0,25.0,28.0,2.0,77.0,33.0,418.0,6.0,2.0,360.0,6.0,67.0,19.0,431.0,146.0,11.0,68.0,56.0,0.0,6.0,1.0,10.0,80.0,75.0,3469.0,10.0,200.0,26.0,3.0,3.0,7.0,4.0,9474.0,63.0,0.0,26.0,392.0,6.0,24.0,15.0,20.0,2.0,7.0,6.0,5.0,9.0,0.0,0.0,5.0,1.0,1349.0,36.0,7.0,1.0,38.0,36.0,94.0,16.0,11.0,12.0,34.0,0.0,16.0,996.0,1.0,4.0,2278.0,112.0,156.0,311.0,404.0,209.0,3.0,28.0,27.0,2.0,415.0,32.0,1.0,2.0,61.0,432.0,8.0,0.0,44.0,34.0,1521.0,402.0,9.0,2.0,139.0,1.0,10.0,164.0,7.0,2.0,2.0,2.0,0.0,23.0,18.0,6.0,0.0,8.0,3.0,1.0,11.0,11.0,17.0,4.0,1.0,303.0,270.0,12.0,1.0,64.0,11.0,305.0,19.0,259.0,4.0,72.0,263.0,5.0,1.0,2.0,371.0,20.0,0.0,0.0,4.0,39.0,288.0,47.0,194.0,2.0,26.0,1.0,62.0,15.0,90.0,17.0,44.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,19.0,4.0,2.0,2.0,88.0,13.0,1.0,5.0,143.0,0.0,273.0,779.0,6.0,4.0,20.0,1098.0,0.0,5.0,60.0,16.0,55.0,15.0,349.0,2.0,21.0,13.0,2.0,203.0,48.0,2696.0,20.0,21.0,41.0,0.0,19.0,90.0,585.0,1626.0,19.0,13.0,22.0,20.0,38.0,16.0,0.0,2.0,17.0,2.0,37.0,21.0,272.0,0.0,26.0,84.0,2340.0,1.0,169.0,81.0,621.0,1489.0,60.0,6894.0,20.0,15.0,1.0,11.0,2.0,59.0,8277.0,70.0,17.0,1396.0,43.0,5.0,6.0,18.0,814.0,49.0,59.0,127.0,12.0,292.0,54.0,40.0,0.0,4.0,11651.0,106.0,3.0,4.0,1.0,145.0,27.0,1140.0,49.0,39.0,12.0,3231.0,8.0,5.0,0.0,90.0,181.0,29.0,3.0,196.0,8.0,1.0,7.0,17.0,44.0,559.0,58.0,176.0,30.0,1835.0,5182.0,63.0,12.0,17.0,10387.0,20.0,1.0,6.0,3.0,93.0,0.0
Gemmatimonadetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
