Lentisphaerae,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,3.0,0.0,11.0,0.0,9.0,1.0,0.0,0.0,11.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,14.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,20.0,2.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,25.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,46.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,5.0,0.0
Planctomycetes,4.0,19.0,6.0,50.0,14.0,18.0,24.0,19.0,81.0,5.0,19.0,23.0,16.0,9.0,30.0,22.0,7.0,21.0,64.0,69.0,34.0,29.0,10.0,7.0,49.0,13.0,61.0,9.0,377.0,42.0,28.0,39.0,53.0,18.0,47.0,6.0,10.0,24.0,345.0,16.0,532.0,22.0,35.0,27.0,20.0,14.0,12.0,18.0,125.0,0.0,196.0,38.0,12.0,12.0,4.0,22.0,30.0,22.0,16.0,13.0,8.0,212.0,310.0,63.0,69.0,126.0,22.0,53.0,14.0,115.0,24.0,637.0,2.0,27.0,10.0,17.0,63.0,46.0,6.0,6.0,68.0,32.0,96.0,5.0,149.0,191.0,23.0,65.0,3.0,16.0,14.0,18.0,30.0,16.0,232.0,61.0,14.0,60.0,173.0,2.0,5.0,3.0,57.0,178.0,71.0,17.0,18.0,25.0,10.0,60.0,8.0,14.0,49.0,12.0,8.0,39.0,28.0,14.0,6.0,6.0,5.0,20.0,6.0,10.0,10.0,12.0,6.0,8.0,14.0,19.0,32.0,31.0,17.0,16.0,347.0,36.0,22.0,448.0,60.0,12.0,12.0,27.0,262.0,13.0,19.0,114.0,18.0,17.0,4.0,5.0,10.0,36.0,4.0,20.0,38.0,38.0,6.0,21.0,71.0,68.0,23.0,100.0,30.0,26.0,180.0,19.0,6.0,11.0,6.0,6.0,8.0,28.0,20.0,8.0,3.0,10.0,6.0,12.0,13.0,21.0,22.0,8.0,19.0,9.0,15.0,16.0,57.0,8.0,74.0,11.0,7.0,12.0,136.0,253.0,11.0,19.0,18.0,14.0,113.0,15.0,44.0,12.0,22.0,125.0,18.0,13.0,12.0,14.0,4.0,6.0,2.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,14.0,13.0,5.0,17.0,4.0,8.0,18.0,24.0,30.0,40.0,15.0,24.0,25.0,16.0,171.0,19.0,15.0,18.0,10.0,28.0,26.0,427.0,16.0,17.0,13.0,4.0,41.0,10.0,86.0,21.0,12.0,10.0,10.0,12.0,45.0,263.0,312.0,28.0,3.0,15.0,17.0,6.0,6.0,10.0,12.0,10.0,47.0,31.0,21.0,22.0,8.0,20.0,41.0,17.0,14.0,173.0,18.0,188.0,28.0,57.0,38.0,247.0,11.0,12.0,26.0,21.0,13.0,216.0,144.0,19.0,40.0,16.0,13.0,14.0,63.0,15.0,35.0,26.0,56.0,14.0,34.0,14.0,6.0,16.0,6.0,62.0,24.0,0.0,3.0,8.0,215.0,20.0,26.0,10.0,16.0,11.0,92.0,10.0,4.0,8.0,17.0,48.0,14.0,10.0,547.0,15.0,15.0,16.0,13.0,13.0,167.0,112.0,31.0,16.0,232.0,280.0,15.0,10.0,28.0,4.0,19.0,21.0,45.0,6.0,230.0,0.0
Proteobacteria,3724.0,15586.0,30874.0,187067.0,74039.0,38130.0,19283.0,48236.0,3417079.0,6113.0,167062.0,57690.0,6143.0,20477.0,5117.0,34638.0,7721.0,70834.0,1479497.0,548381.0,13674.0,414264.0,31445.0,24724.0,1272305.0,25687.0,309742.0,31124.0,373737.0,27358.0,29171.0,73646.0,222506.0,26324.0,42167.0,4462.0,31493.0,57295.0,356462.0,3795.0,903540.0,13454.0,59977.0,74075.0,94495.0,49495.0,11438.0,97282.0,1638566.0,546.0,211276.0,39174.0,22608.0,11251.0,30170.0,69834.0,248939.0,107545.0,23069.0,246871.0,348357.0,5716893.0,1082328.0,36794.0,116180.0,73296.0,51373.0,247863.0,11333.0,788146.0,27518.0,13470063.0,11118.0,58900.0,6010.0,17640.0,355844.0,1702926.0,7278.0,19645.0,74968.0,27068.0,186230.0,4702.0,1769181.0,226620.0,11420.0,36174.0,27377.0,7047.0,17943.0,30075.0,110146.0,113359.0,233874.0,201380.0,34686.0,309882.0,144383.0,14452.0,9030.0,4253.0,107492.0,486199.0,176833.0,25159.0,40215.0,501436.0,6759.0,57917.0,24283.0,90886.0,26314.0,46863.0,22441.0,92606.0,93699.0,26149.0,15417.0,1267.0,5881.0,1933724.0,15976.0,23684.0,16484.0,18050.0,37502.0,5081.0,6376.0,12588.0,8192.0,221558.0,26272.0,52641.0,1319379.0,14562.0,15948.0,13139688.0,2912856.0,27614.0,469268.0,1265080.0,432705.0,3274.0,102438.0,309591.0,60824.0,952240.0,167475.0,16882.0,34211.0,128254.0,557677.0,25793.0,45006.0,373629.0,10886.0,162381.0,1662604.0,217848.0,17989.0,499768.0,40492.0,62516.0,847111.0,93931.0,2297.0,1386.0,39698.0,14182.0,14151.0,32837.0,38271.0,728.0,9174.0,20037.0,10276.0,46823.0,50124.0,69864.0,23807.0,24827.0,266461.0,65462.0,27386.0,15295.0,256153.0,71521.0,681398.0,113156.0,101172.0,14701.0,254104.0,352067.0,75462.0,31505.0,30502.0,9049.0,44146.0,40411.0,15590.0,128161.0,306635.0,1028047.0,204502.0,216496.0,4183.0,251555.0,7735.0,15126.0,18528.0,39522.0,12832.0,31909.0,2720.0,3032.0,193.0,2.0,24961.0,12281.0,33.0,421.0,2750.0,6515.0,2302.0,108.0,173.0,88.0,851.0,2208.0,1095.0,580.0,243.0,6114.0,360.0,342.0,167.0,95.0,120.0,571.0,1374.0,257.0,50.0,61.0,129.0,129.0,16.0,362.0,18732.0,23002.0,7408.0,249267.0,8615.0,71631.0,14409.0,14013.0,24575.0,28832.0,36692.0,287087.0,41714.0,20723.0,14373.0,22515.0,773149.0,13513.0,21375.0,6273.0,19025.0,86731.0,9011.0,1390199.0,50320.0,14237.0,31351.0,191.0,1055560.0,101112.0,120405.0,21919.0,4647.0,8179.0,12346.0,133488.0,40858.0,2547390.0,1026421.0,4579.0,22792.0,12281.0,125356.0,43131.0,13116.0,9278.0,17084.0,25723.0,61755.0,28887.0,57832.0,118322.0,6356.0,123888.0,535643.0,37679.0,35063.0,146938.0,111672.0,3644507.0,225116.0,8861.0,52224.0,984787.0,30015.0,8102.0,40336.0,25464.0,4268.0,937852.0,708606.0,21800.0,302687.0,115166.0,16974.0,77322.0,330233.0,13679.0,75232.0,156625.0,67411.0,42708.0,862518.0,62854.0,29852.0,88078.0,10974.0,131471.0,405656.0,12048.0,81840.0,19401.0,168190.0,56717.0,24933.0,76690.0,124781.0,3984.0,1683256.0,35766.0,17050.0,27767.0,154882.0,698726.0,15345.0,31069.0,401964.0,16209.0,42199.0,8582.0,32759.0,15745.0,258755.0,83534.0,767727.0,38805.0,2932580.0,167283.0,36484.0,41232.0,85801.0,12014.0,24737.0,15386.0,56642.0,11153.0,834080.0,0.0
Spirochaetes,89.0,138.0,241.0,1039.0,104.0,523.0,242.0,196.0,2505.0,497.0,149.0,480.0,486.0,247.0,544.0,285.0,261.0,557.0,1612.0,1148.0,806.0,956.0,60.0,167.0,258.0,11901.0,3748.0,247.0,18645.0,241.0,476.0,543.0,3420.0,146.0,463.0,340.0,650.0,329.0,4493.0,316.0,11360.0,117.0,382.0,455.0,907.0,376.0,137.0,411.0,381.0,0.0,1082.0,139.0,257.0,262.0,18.0,382.0,298.0,306.0,74.0,661.0,104.0,2945.0,2952.0,1553.0,435.0,1981.0,349.0,865.0,332.0,1785.0,348.0,1408.0,152.0,501.0,4967.0,181.0,1794.0,352.0,267.0,123.0,1362.0,216.0,21264.0,110.0,3110.0,4872.0,191.0,664.0,193.0,25.0,406.0,379.0,331.0,369.0,4640.0,159.0,530.0,555.0,4702.0,53.0,219.0,104.0,541.0,2689.0,4640.0,102.0,352.0,554.0,364.0,1608.0,121.0,86.0,522.0,329.0,375.0,446.0,683.0,101.0,42.0,68.0,207.0,262.0,351.0,43.0,57.0,167.0,33.0,211.0,781.0,424.0,277.0,12013.0,227.0,125.0,2726.0,269.0,323.0,3184.0,705.0,134.0,324.0,323.0,12972.0,248.0,390.0,3249.0,430.0,547.0,308.0,950.0,291.0,231.0,58.0,293.0,257.0,1178.0,154.0,374.0,408.0,580.0,482.0,1627.0,200.0,200.0,3873.0,402.0,378.0,175.0,265.0,120.0,395.0,633.0,145.0,117.0,141.0,136.0,69.0,144.0,295.0,310.0,214.0,121.0,274.0,14.0,391.0,219.0,1184.0,70.0,1178.0,223.0,284.0,288.0,7411.0,1350.0,113.0,260.0,301.0,47.0,1859.0,234.0,413.0,159.0,303.0,1154.0,208.0,124.0,781.0,260.0,167.0,50.0,47.0,130.0,150.0,109.0,293.0,10.0,0.0,0.0,12.0,2.0,0.0,0.0,37.0,32.0,52.0,0.0,1.0,0.0,29.0,6.0,0.0,8.0,0.0,46.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,113.0,262.0,447.0,151.0,113.0,155.0,54.0,186.0,174.0,206.0,77108.0,441.0,516.0,47.0,249.0,2333.0,96.0,317.0,294.0,248.0,272.0,492.0,2050.0,96.0,89.0,171.0,48.0,542.0,172.0,864.0,501.0,137.0,129.0,62.0,55.0,359.0,47221.0,4836.0,106.0,51.0,215.0,960.0,172.0,280.0,42.0,154.0,455.0,267.0,386.0,178.0,345.0,101.0,466.0,336.0,137.0,106.0,8228.0,162.0,1930.0,464.0,468.0,1256.0,4160.0,480.0,227.0,406.0,362.0,59.0,3885.0,11763.0,135.0,976.0,168.0,212.0,232.0,506.0,117.0,214.0,355.0,1748.0,68.0,534.0,198.0,61.0,299.0,67.0,3370.0,212.0,5.0,73.0,46.0,837.0,299.0,609.0,216.0,200.0,267.0,666.0,616.0,186.0,737.0,223.0,239.0,124.0,264.0,3368.0,258.0,233.0,122.0,408.0,12820.0,1916.0,2025.0,458.0,607.0,1397.0,5662.0,408.0,305.0,58.0,76.0,313.0,455.0,662.0,77.0,3001.0,0.0
Synergistetes,53.0,902.0,5976.0,21467.0,58.0,489.0,809.0,42.0,361.0,7.0,1785.0,138.0,7157.0,35.0,151.0,93.0,10.0,979.0,154.0,1172.0,97.0,95.0,49.0,182.0,924.0,1334.0,69611.0,32.0,711.0,65.0,319.0,108.0,1482.0,120.0,70.0,1050.0,500.0,4024.0,300.0,82.0,2795.0,89.0,47.0,882.0,20681.0,71.0,944.0,3139.0,2035.0,8.0,562.0,205.0,179.0,1559.0,194.0,140.0,385.0,367.0,131.0,39812.0,91.0,1286.0,837.0,1194.0,1385.0,674.0,36.0,848.0,177.0,1035.0,191298.0,607.0,380.0,486.0,518.0,60.0,492.0,1790.0,89.0,97.0,39.0,336.0,11128.0,91.0,2073.0,730413.0,111.0,389.0,189.0,69.0,119.0,585.0,45.0,157.0,1813.0,690.0,24.0,1343.0,793.0,36.0,221.0,38.0,787.0,84653.0,689.0,97.0,37.0,52.0,53.0,158.0,293.0,1012.0,2403.0,39.0,339.0,190.0,28.0,144.0,17.0,8.0,98.0,1350.0,92.0,15.0,31.0,228.0,70.0,17882.0,2084.0,840.0,183.0,223.0,21.0,106.0,637.0,59.0,105.0,600.0,2104.0,426.0,18716.0,356.0,479.0,30.0,212.0,6627.0,150.0,186.0,12.0,124.0,738.0,395.0,77.0,112.0,61.0,1327.0,48.0,54.0,611.0,789.0,21.0,118.0,171.0,89.0,23404.0,3094.0,217.0,334.0,200.0,48.0,36.0,668.0,7.0,32.0,47.0,43.0,92.0,81.0,9.0,6500.0,84.0,258.0,24.0,19.0,113.0,306.0,250.0,48.0,132.0,111.0,268.0,87.0,30529.0,2432.0,166.0,408.0,93.0,62.0,656.0,6805.0,1666.0,450.0,51.0,116.0,111.0,84.0,288.0,182.0,72.0,75.0,78.0,159.0,130.0,193.0,30.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,39.0,18.0,23.0,0.0,4.0,0.0,20.0,9.0,10.0,2.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8442.0,32.0,461.0,27.0,10637.0,15.0,35.0,363.0,1680.0,142.0,91.0,4278.0,95.0,1851.0,1195.0,86.0,4296.0,22.0,327.0,2835.0,81.0,4685.0,166.0,2243.0,162.0,2706.0,38.0,27.0,53.0,42.0,497.0,135.0,48.0,11.0,14.0,1074.0,118.0,344.0,1030.0,11.0,11.0,348.0,14568.0,509.0,297.0,14.0,14.0,13.0,307.0,1125.0,578.0,110.0,25.0,98.0,205.0,37.0,48.0,2509.0,241.0,5640.0,18575.0,208.0,71.0,831.0,224.0,2491.0,134.0,354.0,1883.0,2342.0,1875.0,1129.0,214.0,46.0,40.0,768.0,4488.0,55.0,755.0,20764.0,805.0,141.0,3469.0,131.0,150.0,164.0,174.0,59147.0,263.0,4.0,736.0,81.0,1302.0,91.0,394.0,70.0,121.0,624.0,1071.0,143.0,50.0,597.0,104.0,381.0,54.0,244.0,1786.0,66.0,158.0,993.0,108.0,873.0,859.0,2238.0,863.0,58.0,27071.0,496.0,15802.0,82.0,32.0,61.0,84.0,170.0,765.0,176.0,6477.0,0.0
Tenericutes,11.0,6.0,74.0,55.0,9.0,5.0,103.0,2.0,82.0,0.0,13.0,20.0,662.0,11.0,54.0,4.0,113.0,20.0,39.0,307.0,242.0,13.0,4.0,5.0,9.0,54.0,47.0,3.0,337.0,7.0,9.0,77.0,66.0,25.0,8.0,37.0,17.0,25.0,119.0,11.0,335.0,4.0,43.0,5.0,20.0,10.0,11.0,4.0,39.0,0.0,243.0,2.0,2.0,3.0,0.0,1.0,11.0,1.0,5.0,13.0,32.0,90.0,165.0,27.0,16.0,356.0,44.0,84.0,31.0,88.0,5.0,9.0,5.0,42.0,16.0,16.0,17.0,31.0,32.0,4.0,1.0,24.0,197.0,8.0,119.0,141.0,21.0,27.0,2.0,1.0,16.0,5.0,18.0,28.0,402.0,17.0,22.0,33.0,60.0,2.0,7.0,3.0,9.0,85.0,72.0,6.0,39.0,288.0,9.0,44.0,8.0,2.0,106.0,7.0,4.0,12.0,8.0,7.0,4.0,0.0,3.0,26.0,71.0,2.0,3.0,6.0,0.0,1.0,5.0,50.0,33.0,6.0,19.0,2.0,289.0,5.0,64.0,255.0,26.0,2.0,28.0,24.0,45.0,12.0,28.0,5372.0,12.0,15.0,12.0,336.0,16.0,28.0,0.0,3.0,8.0,341.0,8.0,8.0,8.0,175.0,1.0,166.0,319.0,25.0,696.0,26.0,27.0,9.0,14.0,7.0,4.0,262.0,6.0,3.0,0.0,4.0,0.0,4.0,54.0,1.0,57.0,3.0,4.0,2.0,209.0,15.0,54.0,2.0,15.0,11.0,7.0,92.0,170.0,99.0,12.0,4.0,112.0,3.0,262.0,2.0,189.0,5.0,5.0,73.0,2.0,2.0,23.0,9.0,13.0,33.0,21.0,49.0,3.0,19.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,12.0,12.0,8.0,8.0,5.0,6.0,7.0,471.0,8.0,131.0,33.0,1381.0,9.0,30.0,710.0,10.0,39.0,985.0,7.0,7.0,63.0,205.0,3.0,25.0,0.0,3.0,20.0,8.0,32.0,13.0,5.0,10.0,4.0,1.0,28.0,57.0,341.0,164.0,2.0,3.0,224.0,8.0,11.0,10.0,3.0,17.0,71.0,64.0,6.0,4.0,4.0,26.0,3.0,3.0,4.0,322.0,6.0,27.0,106.0,989.0,16.0,395.0,39.0,6.0,26.0,7.0,5.0,24.0,184.0,42.0,39.0,3.0,0.0,2.0,3.0,5.0,3.0,4.0,1078.0,1.0,37.0,27.0,2.0,11.0,2.0,395.0,148.0,0.0,26.0,4.0,79.0,42.0,6.0,415.0,0.0,4.0,45.0,488.0,0.0,27.0,28.0,24.0,7.0,119.0,209.0,32.0,2.0,60.0,4.0,39.0,123.0,49.0,7.0,11.0,48.0,1601.0,7.0,18.0,2.0,1.0,15.0,13.0,14.0,1.0,179.0,0.0
Thaumarchaeota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Verrucomicrobia,6668.0,78996.0,648032.0,1295926.0,21015.0,43360.0,72256.0,4835.0,82.0,2992.0,116.0,49275.0,74533.0,9536.0,152202.0,35.0,118574.0,2076.0,924849.0,6774399.0,32265.0,149.0,8.0,63672.0,12141.0,83452.0,296351.0,113.0,210158.0,62409.0,645363.0,9170.0,2741644.0,9384.0,2131713.0,240671.0,2531.0,35822.0,3063862.0,159623.0,35106.0,1182.0,220.0,619878.0,115655.0,1479347.0,7296.0,277.0,8076.0,64.0,223503.0,1739.0,109.0,34344.0,12.0,310515.0,19.0,5006.0,99602.0,310323.0,1327.0,2797048.0,116723.0,7060.0,763408.0,4223.0,2922.0,4316726.0,92733.0,198767.0,997.0,116905.0,68.0,1215.0,31667.0,80692.0,35018.0,16420.0,101615.0,20.0,78932.0,81610.0,8245731.0,55698.0,91009.0,3500905.0,9271.0,2314008.0,231292.0,229284.0,252205.0,97926.0,1009.0,212236.0,3417470.0,464158.0,40827.0,2060060.0,781222.0,3.0,54905.0,430098.0,52.0,548.0,2416663.0,6.0,72928.0,1200.0,107823.0,16980.0,25477.0,28.0,304585.0,129975.0,14482.0,358276.0,8548.0,39339.0,6.0,23.0,5785.0,6.0,231369.0,3406.0,41605.0,171.0,5367.0,1601.0,311279.0,175739.0,28066.0,169.0,71718.0,584078.0,55863.0,72718.0,174782.0,5979505.0,7045.0,1932.0,116195.0,3452.0,145.0,42802.0,396613.0,1081872.0,226038.0,109.0,41.0,144673.0,1061.0,34.0,224.0,9124.0,642.0,225205.0,39102.0,9296.0,78239.0,297381.0,89275.0,45.0,10447.0,474099.0,196272.0,165464.0,988.0,209531.0,121958.0,102.0,181.0,2716.0,3.0,49.0,324284.0,44.0,5536.0,4194.0,4.0,140457.0,43.0,86911.0,120439.0,420219.0,55469.0,2387.0,296234.0,87184.0,382628.0,6155.0,17482.0,42905.0,708906.0,1206.0,95386.0,2319.0,25249.0,51.0,1058486.0,99634.0,10366.0,366169.0,17696.0,232.0,7.0,28752.0,19989.0,1.0,158823.0,4321.0,2688.0,11453.0,6551.0,6969.0,1907.0,2199.0,100.0,10.0,1226.0,90.0,11.0,0.0,18361.0,22183.0,503.0,0.0,41.0,74.0,9831.0,1458.0,217.0,55.0,77.0,3984.0,648.0,232.0,37.0,3.0,10.0,130.0,353.0,3.0,30.0,0.0,11.0,19.0,0.0,33.0,377685.0,1034.0,71279.0,14749.0,383167.0,5.0,37524.0,6157.0,36737.0,167.0,74445.0,121585.0,132.0,397299.0,265926.0,85.0,238301.0,59592.0,202770.0,351643.0,1843.0,2374.0,345041.0,111771.0,297098.0,1696.0,180.0,11671.0,206857.0,829996.0,161.0,101857.0,2474.0,143.0,28997.0,17738.0,10062.0,132238.0,77415.0,7246.0,620649.0,1723820.0,267607.0,171938.0,161280.0,526.0,15366.0,131959.0,82190.0,4607.0,43880.0,9328.0,3316.0,974187.0,340411.0,37029.0,118633.0,5515623.0,28954.0,2246439.0,2063661.0,358908.0,195.0,54921.0,72387.0,24.0,50090.0,24041.0,577904.0,4010188.0,3259367.0,76629.0,72.0,5656.0,18720.0,23853.0,97463.0,272.0,25565.0,250195.0,400482.0,8106.0,277145.0,8.0,24759.0,177745.0,39.0,458778.0,28373.0,1.0,384501.0,11780.0,331411.0,2046.0,231011.0,27519.0,193297.0,38224.0,6041200.0,913.0,15053.0,357905.0,122258.0,15536.0,1502.0,5210.0,332.0,114639.0,43235.0,21553.0,26690.0,45817.0,14725.0,1135189.0,17359.0,34046.0,6224259.0,8507.0,1865.0,22748.0,35.0,33195.0,274883.0,1945185.0,100126.0,669442.0,1287158.0,0.0
